Trip_id,Specimen,Sex,InterOrbital,LengthPred,FISHING_EVENT_ID,MAJOR_STAT_AREA_CODE,MAJOR_STAT_AREA_NAME,TRIP_START_DATE,GEAR_CODE,GEAR_DESC,WEIGHT,AGE,SAMPLE_ID,AGE_SPECIMEN_COLLECTED
86070,16270723,1,31.33,464.5406504,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,6,556782,1
86070,16270731,2,51.8,702.0117184,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,11,556782,1
86070,16270734,2,28.67,440.7836252,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,4,556782,1
86070,16270735,2,33.41,494.3167493,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,4,556782,1
86070,16270737,2,62.46,822.4047782,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,30,556782,1
86070,16270739,2,62.91,827.4870369,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,14,556782,1
86070,16270741,2,30.99,466.9854919,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,4,556782,1
86070,16270744,2,41.47,585.3456482,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,13,556783,1
86070,16270745,2,43.59,609.2887333,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,9,556783,1
86070,16270747,1,40.12,571.7426622,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,5,556783,1
86070,16270752,1,38.26,549.0582774,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,7,556783,1
86070,16270754,2,38.91,556.4332436,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,13,556783,1
86070,16270755,2,41,580.0375115,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,7,556783,1
86070,16270766,2,47.84,657.2878425,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,6,556784,1
86030,16269462,1,50.26,695.4091467,5491336,5,5A: SOUTHERN Q.C. SOUND,2019-11-28,5,LONGLINE,NULL,NULL,556742,1
86030,16269464,1,43.96,618.5749404,5491336,5,5A: SOUTHERN Q.C. SOUND,2019-11-28,5,LONGLINE,NULL,NULL,556742,1
86030,16269466,1,37.89,544.5457923,5491336,5,5A: SOUTHERN Q.C. SOUND,2019-11-28,5,LONGLINE,NULL,NULL,556742,1
86030,16269475,1,45.64,639.0640621,5491337,5,5A: SOUTHERN Q.C. SOUND,2019-11-28,5,LONGLINE,NULL,NULL,556743,1
86030,16269478,1,39.39,562.839651,5491337,5,5A: SOUTHERN Q.C. SOUND,2019-11-28,5,LONGLINE,NULL,NULL,556743,1
86030,16269485,2,41.94,590.653785,5491337,5,5A: SOUTHERN Q.C. SOUND,2019-11-28,5,LONGLINE,NULL,NULL,556743,1
86030,16269493,1,40.95,581.865264,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86030,16269495,1,40.5,576.3771064,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86030,16269497,2,37.65,542.2029195,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86030,16269507,2,54.88,736.7969552,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86030,16269508,1,40.95,581.865264,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86030,16269510,1,42.02,594.9148831,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86030,16269515,2,48.1,660.2242586,5491338,4,3D: N.W. VANCOUVER ISLAND,2019-11-28,5,LONGLINE,NULL,NULL,556744,1
86031,16269679,0,41.26,583.6692512,5491339,9,5E: WEST COAST Q.C. ISLANDS,2020-05-24,5,LONGLINE,NULL,8,556745,1
86031,16269682,0,49.86,683.6222286,5491339,9,5E: WEST COAST Q.C. ISLANDS,2020-05-24,5,LONGLINE,NULL,15,556745,1
86031,16269685,0,39.75,566.1193679,5491339,9,5E: WEST COAST Q.C. ISLANDS,2020-05-24,5,LONGLINE,NULL,5,556745,1
86031,16269686,1,48.8,677.6031243,5491339,9,5E: WEST COAST Q.C. ISLANDS,2020-05-24,5,LONGLINE,NULL,7,556745,1
86031,16269687,1,42.87,605.2814031,5491339,9,5E: WEST COAST Q.C. ISLANDS,2020-05-24,5,LONGLINE,NULL,4,556745,1
86031,16269692,1,50.01,692.3601703,5491339,9,5E: WEST COAST Q.C. ISLANDS,2020-05-24,5,LONGLINE,NULL,6,556745,1
86032,16269550,2,49.91,680.6662322,5491340,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,7,556746,1
86032,16269563,2,53.7,723.4701437,5491340,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,16,556746,1
86032,16269565,2,56.24,752.1566702,5491341,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,7,556747,1
86032,16269568,2,53.31,719.0655196,5491341,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,7,556747,1
86032,16269574,1,45.45,636.74684,5491341,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,7,556747,1
86032,16269576,2,40.27,571.7929586,5491341,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556747,1
86032,16269581,2,40.73,576.9881563,5491341,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556747,1
86032,16269586,2,46.64,643.7351529,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269590,1,45.63,638.942103,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,5,556748,1
86032,16269595,2,43.06,603.302962,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269596,2,44.53,619.9050069,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269597,1,52.74,725.6549931,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269598,2,55.06,738.8298587,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,5,556748,1
86032,16269600,1,42.33,598.6956139,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269602,1,45.28,634.673536,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269604,2,40.28,571.9058977,5491342,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556748,1
86032,16269610,0,40.6,575.9984413,5491343,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556749,1
86032,16269613,2,43.97,613.5804184,5491343,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556749,1
86032,16269616,2,40.43,573.5999839,5491343,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,5,556749,1
86032,16269617,1,37.6,541.0089796,5491343,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,7,556749,1
86032,16269619,2,43.38,606.9170126,5491343,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556749,1
86032,16269638,2,52.8,713.3056265,5491344,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,5,556750,1
86032,16269641,2,44.26,616.8556517,5491344,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,5,556750,1
86032,16269659,2,40.47,574.0517402,5491345,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556751,1
86032,16269661,2,39.81,566.5977609,5491345,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556751,1
86070,16270768,1,37.77,543.0822836,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,6,556784,1
86070,16270770,1,44.21,621.6239168,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,7,556784,1
86070,16270771,1,40.49,576.2551473,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,5,556784,1
86071,16270783,0,34.6,506.2638058,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270784,1,39.96,569.7913173,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270792,0,48.73,670.4888723,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270795,0,44.55,621.9070763,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270796,1,43.7,615.4040048,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270798,2,43.21,604.9970483,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270800,2,43.33,606.3523172,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270807,0,41.32,584.3665975,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270822,1,40.81,580.1578372,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270825,1,40.78,579.79196,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270827,1,43.47,612.5989465,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270834,1,44.57,626.0144429,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270836,1,41.39,587.2314625,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270837,1,37.82,543.6920789,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270838,2,38.98,557.2238172,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270839,2,40.49,574.2776184,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270846,1,39.48,563.9372825,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270847,0,37.82,543.6880602,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270849,2,41.59,586.7009172,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270864,1,44.19,621.3799987,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270866,1,41.93,593.8172516,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270874,2,45.56,631.5377322,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270875,2,45.37,629.3918896,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270880,2,50.91,691.9601402,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270882,2,38.39,550.5604114,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270883,1,41.31,586.25579,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270888,1,45.27,634.5515769,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270889,2,36.28,526.7302655,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270893,0,42.34,596.2214855,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86072,16270710,2,52.63,711.3856621,5491391,5,5A: SOUTHERN Q.C. SOUND,2019-06-02,5,LONGLINE,NULL,NULL,556788,1
86072,16270712,2,52.8,713.3056265,5491391,5,5A: SOUTHERN Q.C. SOUND,2019-06-02,5,LONGLINE,NULL,NULL,556788,1
86072,16270715,1,41.18,584.6703223,5491391,5,5A: SOUTHERN Q.C. SOUND,2019-06-02,5,LONGLINE,NULL,NULL,556788,1
86072,16270717,2,50.05,682.2473793,5491391,5,5A: SOUTHERN Q.C. SOUND,2019-06-02,5,LONGLINE,NULL,NULL,556788,1
86073,16270685,1,41.57,589.4267255,5491392,9,5E: WEST COAST Q.C. ISLANDS,2021-05-28,2,TRAP,NULL,NULL,556789,1
86073,16270686,2,44.58,620.4697023,5491392,9,5E: WEST COAST Q.C. ISLANDS,2021-05-28,2,TRAP,NULL,NULL,556789,1
86073,16270690,1,45.41,636.2590037,5491392,9,5E: WEST COAST Q.C. ISLANDS,2021-05-28,2,TRAP,NULL,NULL,556789,1
86073,16270697,1,43.08,607.8425433,5491392,9,5E: WEST COAST Q.C. ISLANDS,2021-05-28,2,TRAP,NULL,NULL,556789,1
86074,16270550,2,46.22,638.9917115,5491393,4,3D: N.W. VANCOUVER ISLAND,2021-06-03,2,TRAP,NULL,NULL,556790,1
86074,16270551,2,42.5,596.9783735,5491393,4,3D: N.W. VANCOUVER ISLAND,2021-06-03,2,TRAP,NULL,NULL,556790,1
86074,16270555,2,41.67,587.6044299,5491393,4,3D: N.W. VANCOUVER ISLAND,2021-06-03,2,TRAP,NULL,NULL,556790,1
86032,16269662,2,49.63,677.5039379,5491345,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556751,1
86032,16269663,2,43.07,603.4159011,5491345,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556751,1
86032,16269665,2,37.47,540.170016,5491345,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556751,1
86032,16269666,1,41.55,589.1828074,5491345,4,3D: N.W. VANCOUVER ISLAND,2020-10-13,2,TRAP,NULL,4,556751,1
86033,16269530,1,48.6,675.1639431,5491346,5,5A: SOUTHERN Q.C. SOUND,2021-04-04,2,TRAP,NULL,NULL,556752,1
86033,16269535,2,35.29,515.5492965,5491346,5,5A: SOUTHERN Q.C. SOUND,2021-04-04,2,TRAP,NULL,NULL,556752,1
86033,16269537,2,36.21,525.9396919,5491346,5,5A: SOUTHERN Q.C. SOUND,2021-04-04,2,TRAP,NULL,NULL,556752,1
86033,16269540,2,41.88,589.9761505,5491346,5,5A: SOUTHERN Q.C. SOUND,2021-04-04,2,TRAP,NULL,NULL,556752,1
86070,16270724,2,40.07,569.534177,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,8,556782,1
86070,16270733,2,47,647.8009598,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,6,556782,1
86070,16270740,2,30.99,466.9854919,5491385,9,5E: WEST COAST Q.C. ISLANDS,2019-12-28,2,TRAP,NULL,4,556782,1
86070,16270743,2,40.78,577.5528517,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,11,556783,1
86070,16270751,2,51.12,694.3318609,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,6,556783,1
86070,16270753,1,45.2,633.6978635,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,9,556783,1
86070,16270756,2,50.06,682.3603184,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,12,556783,1
86070,16270757,2,50.67,689.2496023,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,17,556783,1
86070,16270759,2,39.47,562.7578321,5491386,4,3D: N.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,10,556783,1
86070,16270763,1,39.68,566.3764636,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,4,556784,1
86070,16270765,1,36.15,523.3249162,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,8,556784,1
86070,16270769,2,34.41,505.6106574,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,5,556784,1
86070,16270773,2,38.18,548.1886908,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,4,556784,1
86070,16270774,1,35.39,514.0560279,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,3,556784,1
86070,16270781,2,46.8,645.5421782,5491387,3,3C: S.W. VANCOUVER ISLAND,2019-12-28,2,TRAP,NULL,5,556784,1
86071,16270785,0,39.21,559.8432507,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270787,1,39.45,563.5714053,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270790,2,45.17,627.133108,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270799,1,45.15,633.0880682,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270805,0,41.4,585.2963927,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270806,1,40.87,580.8895915,5491388,3,3C: S.W. VANCOUVER ISLAND,2019-06-01,2,TRAP,NULL,NULL,556785,1
86071,16270808,2,40.67,576.3105218,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270809,1,43.32,610.7695607,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270811,1,47.88,666.382891,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270812,1,44.51,625.2826885,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270819,1,47.01,655.772453,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270820,2,44.07,614.7098092,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270823,1,40.77,579.6700009,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270824,1,39.79,567.7180133,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270833,2,48.85,668.6946897,5491389,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556786,1
86071,16270843,1,45.46,636.868799,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270850,0,42.78,601.3353588,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270851,2,47.95,658.5301724,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270852,1,38.31,549.6680727,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86071,16270862,2,37.49,540.3958942,5491390,67,3A:CAPE FALCON TO CAPE ELIZABETH (45 46' TO 47 20'),2019-06-01,2,TRAP,NULL,NULL,556787,1
86074,16270561,2,43.34,606.4652563,5491393,4,3D: N.W. VANCOUVER ISLAND,2021-06-03,2,TRAP,NULL,NULL,556790,1
86074,16270562,2,45.65,632.5541839,5491393,4,3D: N.W. VANCOUVER ISLAND,2021-06-03,2,TRAP,NULL,NULL,556790,1
86074,16270566,1,41.45,587.9632169,5491393,4,3D: N.W. VANCOUVER ISLAND,2021-06-03,2,TRAP,NULL,NULL,556790,1
86075,16270605,1,51.82,714.4347597,5491394,3,3C: S.W. VANCOUVER ISLAND,2019-07-19,5,LONGLINE,NULL,NULL,556791,1
86075,16270613,0,44.11,616.793203,5491394,3,3C: S.W. VANCOUVER ISLAND,2019-07-19,5,LONGLINE,NULL,NULL,556791,1
86075,16270614,1,67.4,904.4469717,5491394,3,3C: S.W. VANCOUVER ISLAND,2019-07-19,5,LONGLINE,NULL,NULL,556791,1
86076,16270577,2,46.8,645.5421782,5491395,4,3D: N.W. VANCOUVER ISLAND,2020-07-27,5,LONGLINE,NULL,7,556792,1
86076,16270580,1,50.15,694.0675971,5491395,4,3D: N.W. VANCOUVER ISLAND,2020-07-27,5,LONGLINE,NULL,21,556792,1
86076,16270582,1,45.65,639.1860211,5491395,4,3D: N.W. VANCOUVER ISLAND,2020-07-27,5,LONGLINE,NULL,13,556792,1
86076,16270591,2,46.21,638.8787724,5491395,4,3D: N.W. VANCOUVER ISLAND,2020-07-27,5,LONGLINE,NULL,9,556792,1
86076,16270592,1,50.11,693.5797609,5491395,4,3D: N.W. VANCOUVER ISLAND,2020-07-27,5,LONGLINE,NULL,6,556792,1
86076,16270595,1,41.89,593.3294154,5491395,4,3D: N.W. VANCOUVER ISLAND,2020-07-27,5,LONGLINE,NULL,46,556792,1
86077,16270658,1,50.32,696.1409011,5491396,4,3D: N.W. VANCOUVER ISLAND,2019-09-06,5,LONGLINE,NULL,NULL,556793,1
86077,16270659,1,45.6,638.5762258,5491396,4,3D: N.W. VANCOUVER ISLAND,2019-09-06,5,LONGLINE,NULL,NULL,556793,1
86077,16270663,1,50.72,701.0192634,5491396,4,3D: N.W. VANCOUVER ISLAND,2019-09-06,5,LONGLINE,NULL,NULL,556793,1
86077,16270671,1,44.45,624.5509342,5491396,4,3D: N.W. VANCOUVER ISLAND,2019-09-06,5,LONGLINE,NULL,NULL,556793,1
86078,16270621,1,41.62,590.0365208,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270622,1,43.55,613.574619,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270625,1,45.57,638.2103486,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,5,556794,1
86078,16270631,1,48.22,670.529499,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,6,556794,1
86078,16270632,2,38.19,548.3016298,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270634,1,32.65,480.639246,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,5,556794,1
86078,16270635,2,46.81,645.6551172,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,5,556794,1
86078,16270637,2,39.56,563.7742839,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270640,0,40.04,569.4898753,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,5,556794,1
86078,16270646,1,42.8,604.4276897,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270647,1,44.16,621.0141215,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270652,2,50.12,683.0379529,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270653,2,42.63,598.4465816,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,3,556794,1
86078,16270654,1,40.18,572.4744165,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270655,2,44.16,615.7262609,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,4,556794,1
86078,16270657,2,59.83,792.7018001,5491397,9,5E: WEST COAST Q.C. ISLANDS,2020-11-09,2,TRAP,NULL,3,556794,1
86079,16270918,2,50.92,692.0730793,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,4,556795,1
86079,16270923,2,44.77,622.6155448,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,8,556795,1
86079,16270924,2,52.24,706.981038,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,10,556795,1
86079,16270925,2,55.95,748.8814368,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,9,556795,1
86079,16270927,2,57.52,766.6128725,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,18,556795,1
86079,16270934,1,44.02,619.3066947,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,4,556795,1
86079,16270935,1,43.16,608.8182157,5491398,9,5E: WEST COAST Q.C. ISLANDS,2020-02-24,2,TRAP,NULL,5,556795,1
86079,16270950,1,37.59,540.8870206,5491399,5,5A: SOUTHERN Q.C. SOUND,2020-02-24,2,TRAP,NULL,4,556796,1
86080,16270903,1,50.43,697.4824507,5491400,4,3D: N.W. VANCOUVER ISLAND,2021-04-25,2,TRAP,NULL,NULL,556797,1
